id_pelicula,titulo,reproducciones_mensuales,popularidad_api,votos_promedio_api,clasificacion_edad_local,alerta_accion,fecha_actualizacion,cluster,segmento_cluster
11,La guerra de las galaxias,,26.065,8.205,TE+7,Revisar dato de reproducciones,2026-07-14 22:39:44,0,Contenido estable / monitoreo
12,Buscando a Nemo,1911.0,21.6557,7.82,TE,Monitorear sin acción inmediata,2026-07-14 22:39:44,2,Contenido estable / monitoreo
13,Forrest Gump,9371.0,33.8288,8.465,18,Bloquear de portada infantil,2026-07-14 22:39:44,0,Contenido estable / monitoreo
22,Piratas Del Caribe: La Maldición De La Perla Negra,6964.0,28.5874,7.829,TE+7,Monitorear sin acción inmediata,2026-07-14 22:39:44,0,Contenido estable / monitoreo
27,Nueve canciones,9936.0,22.0384,5.5,TE,Monitorear sin acción inmediata,2026-07-14 22:39:44,0,Contenido estable / monitoreo
58,Piratas del Caribe II. El cofre del hombre muerto,2510.0,21.8659,7.385,TE,Monitorear sin acción inmediata,2026-07-14 22:39:44,2,Contenido estable / monitoreo
98,Gladiator,,24.5001,8.228,TE+7,Revisar dato de reproducciones,2026-07-14 22:39:44,0,Contenido estable / monitoreo
105,Regreso al futuro,6254.0,22.1712,8.327,14,Monitorear sin acción inmediata,2026-07-14 22:39:44,0,Contenido estable / monitoreo
111,El precio del poder,857.0,21.5772,8.156,18,Bloquear de portada infantil,2026-07-14 22:39:44,2,Contenido estable / monitoreo
120,El Señor De Los Anillos: La Comunidad Del Anillo,,39.5377,8.437,TE+7,Revisar dato de reproducciones,2026-07-14 22:39:44,0,Contenido estable / monitoreo
121,El Señor De Los Anillos: Las Dos Torres,5758.0,27.6026,8.422,14,Monitorear sin acción inmediata,2026-07-14 22:39:44,0,Contenido estable / monitoreo
122,El señor de los anillos: El retorno del rey,8410.0,36.8675,8.501,TE,Monitorear sin acción inmediata,2026-07-14 22:39:44,0,Contenido estable / monitoreo
129,El viaje de Chihiro,1939.0,36.5499,8.535,18,Bloquear de portada infantil,2026-07-14 22:39:44,2,Contenido estable / monitoreo
155,El caballero oscuro,8753.0,42.6872,8.532,14,Monitorear sin acción inmediata,2026-07-14 22:39:44,0,Contenido estable / monitoreo
238,El padrino,1478.0,38.3895,8.687,TE+7,Monitorear sin acción inmediata,2026-07-14 22:39:44,2,Contenido estable / monitoreo
240,El padrino II,9354.0,33.3141,8.572,18,Bloquear de portada infantil,2026-07-14 22:39:44,0,Contenido estable / monitoreo
278,Cadena Perpetua,8005.0,167.41,8.725,18,Bloquear de portada infantil,2026-07-14 22:39:44,0,Contenido estable / monitoreo
350,El Diablo Viste De Prada,733.0,39.1828,7.441,TE+7,Monitorear sin acción inmediata,2026-07-14 22:39:44,2,Contenido estable / monitoreo
389,Doce hombres sin piedad,6758.0,22.4873,8.565,18,Bloquear de portada infantil,2026-07-14 22:39:44,0,Contenido estable / monitoreo
424,La lista de Schindler,7458.0,22.1871,8.6,18,Bloquear de portada infantil,2026-07-14 22:39:44,0,Contenido estable / monitoreo
429,"El Bueno, El Feo Y El Malo",4902.0,23.1552,8.467,TE+7,Monitorear sin acción inmediata,2026-07-14 22:39:44,2,Contenido estable / monitoreo
497,La milla verde,4483.0,26.8308,8.506,TE+7,Monitorear sin acción inmediata,2026-07-14 22:39:44,2,Contenido estable / monitoreo
550,El club de la lucha,6806.0,36.816,8.437,18,Bloquear de portada infantil,2026-07-14 22:39:44,0,Contenido estable / monitoreo
557,Spider-Man,8608.0,32.1998,7.334,14,Monitorear sin acción inmediata,2026-07-14 22:39:44,0,Contenido estable / monitoreo
585,"Monstruos, S.A.",7279.0,37.7389,7.854,TE,Monitorear sin acción inmediata,2026-07-14 22:39:44,0,Contenido estable / monitoreo
597,Titanic,9702.0,31.5111,7.902,14,Monitorear sin acción inmediata,2026-07-14 22:39:44,0,Contenido estable / monitoreo
603,Matrix,9850.0,43.9385,8.251,14,Monitorear sin acción inmediata,2026-07-14 22:39:44,0,Contenido estable / monitoreo
637,La vida es bella,8655.0,21.664,8.439,18,Bloquear de portada infantil,2026-07-14 22:39:44,0,Contenido estable / monitoreo
652,Troya,5642.0,22.3176,7.178,18,Bloquear de portada infantil,2026-07-14 22:39:44,0,Contenido estable / monitoreo
671,Harry Potter Y La Piedra Filosofal,1944.0,37.7876,7.901,14,Monitorear sin acción inmediata,2026-07-14 22:39:44,2,Contenido estable / monitoreo
672,Harry Potter Y La Cámara Secreta,3420.0,21.5801,7.706,14,Monitorear sin acción inmediata,2026-07-14 22:39:44,2,Contenido estable / monitoreo
680,Pulp Fiction,5361.0,37.1431,8.481,TE+7,Monitorear sin acción inmediata,2026-07-14 22:39:44,0,Contenido estable / monitoreo
694,El resplandor,8781.0,30.7221,8.2,18,Bloquear de portada infantil,2026-07-14 22:39:44,0,Contenido estable / monitoreo
764,Posesión infernal,969.0,22.4707,7.276,18,Bloquear de portada infantil,2026-07-14 22:39:44,2,Contenido estable / monitoreo
769,Uno de los nuestros,,28.6871,8.453,TE,Revisar dato de reproducciones,2026-07-14 22:39:44,0,Contenido estable / monitoreo
807,Seven,4234.0,26.6837,8.381,TE+7,Monitorear sin acción inmediata,2026-07-14 22:39:44,2,Contenido estable / monitoreo
808,Shrek,,26.5853,7.77,TE,Revisar dato de reproducciones,2026-07-14 22:39:44,0,Contenido estable / monitoreo
855,Black Hawk derribado,4709.0,25.3936,7.395,18,Bloquear de portada infantil,2026-07-14 22:39:44,2,Contenido estable / monitoreo
857,Salvar al soldado Ryan,9627.0,25.2182,8.229,14,Monitorear sin acción inmediata,2026-07-14 22:39:44,0,Contenido estable / monitoreo
862,Toy Story,6072.0,52.2097,7.982,14,Bloquear de portada infantil,2026-07-14 22:39:44,0,Contenido estable / monitoreo
863,Toy Story 2,2425.0,39.1063,7.616,14,Bloquear de portada infantil,2026-07-14 22:39:44,2,Contenido estable / monitoreo
979,Irreversible,8917.0,23.9363,7.181,18,Bloquear de portada infantil,2026-07-14 22:39:44,0,Contenido estable / monitoreo
1124,El truco final (El prestigio),7114.0,19.2912,8.209,18,Bloquear de portada infantil,2026-07-14 22:39:44,0,Contenido estable / monitoreo
1402,En busca de la felicidad,,22.0289,7.888,18,Revisar dato de reproducciones,2026-07-14 22:39:44,0,Contenido estable / monitoreo
1724,El increíble Hulk,8044.0,22.8429,6.246,14,Bloquear de portada infantil,2026-07-14 22:39:44,0,Contenido estable / monitoreo
1930,The Amazing Spider-Man,2996.0,24.4491,6.741,18,Bloquear de portada infantil,2026-07-14 22:39:44,2,Contenido estable / monitoreo
2062,Ratatouille,9559.0,25.1442,7.8,TE+7,Monitorear sin acción inmediata,2026-07-14 22:39:44,0,Contenido estable / monitoreo
5721,Vixen!,,134.4384,5.5,18,Revisar dato de reproducciones,2026-07-14 22:39:44,0,Contenido estable / monitoreo
8587,El Rey León,979.0,24.9497,8.254,TE+7,Monitorear sin acción inmediata,2026-07-14 22:39:44,2,Contenido estable / monitoreo
9470,Kung Fu Sion,,26.8899,7.503,18,Revisar dato de reproducciones,2026-07-14 22:39:44,0,Contenido estable / monitoreo
10193,Toy Story 3,8452.0,40.954,7.8,TE,Monitorear sin acción inmediata,2026-07-14 22:39:44,0,Contenido estable / monitoreo
10681,Wall·E: Batallón De Limpieza,9024.0,32.8005,8.117,TE+7,Monitorear sin acción inmediata,2026-07-14 22:39:44,0,Contenido estable / monitoreo
10997,Adiós a mi concubina,,32.4799,7.91,TE,Revisar dato de reproducciones,2026-07-14 22:39:44,0,Contenido estable / monitoreo
11012,Herida,6740.0,130.4779,6.6,18,Bloquear de portada infantil,2026-07-14 22:39:44,0,Contenido estable / monitoreo
12153,Dos rubias de pelo en pecho,8209.0,26.1106,6.953,TE+7,Monitorear sin acción inmediata,2026-07-14 22:39:44,0,Contenido estable / monitoreo
12444,Harry Potter y las Reliquias de la Muerte - Parte 1,9910.0,22.4537,7.7,18,Bloquear de portada infantil,2026-07-14 22:39:44,0,Contenido estable / monitoreo
14836,Los Mundos De Coraline,5427.0,36.4543,7.92,TE+7,Monitorear sin acción inmediata,2026-07-14 22:39:44,0,Contenido estable / monitoreo
16932,Usted Primero,2040.0,24.6523,6.1,TE,Monitorear sin acción inmediata,2026-07-14 22:39:44,2,Contenido estable / monitoreo
19995,Avatar,,36.0047,7.6,TE,Revisar dato de reproducciones,2026-07-14 22:39:44,0,Contenido estable / monitoreo
20352,Gru Mi Villano Favorito,1348.0,25.6958,7.26,TE+7,Monitorear sin acción inmediata,2026-07-14 22:39:44,2,Contenido estable / monitoreo
22744,Alma rebelde,9607.0,23.2502,6.928,14,Bloquear de portada infantil,2026-07-14 22:39:44,0,Contenido estable / monitoreo
24428,Vengadores,,39.842,8.055,18,Revisar dato de reproducciones,2026-07-14 22:39:44,0,Contenido estable / monitoreo
26466,Triangle,6045.0,22.1359,6.918,18,Bloquear de portada infantil,2026-07-14 22:39:44,0,Contenido estable / monitoreo
27205,Origen,8252.0,46.0874,8.372,18,Bloquear de portada infantil,2026-07-14 22:39:44,0,Contenido estable / monitoreo
27449,Carita de ángel,1062.0,29.5984,7.2,18,Bloquear de portada infantil,2026-07-14 22:39:44,2,Contenido estable / monitoreo
28322,Vacaciones Para Matar,6956.0,47.1249,5.265,14,Monitorear sin acción inmediata,2026-07-14 22:39:44,0,Contenido estable / monitoreo
39254,Acero Puro,,38.5815,7.119,18,Revisar dato de reproducciones,2026-07-14 22:39:44,0,Contenido estable / monitoreo
39688,Comme un frère,,36.3457,4.2,18,Revisar dato de reproducciones,2026-07-14 22:39:44,3,Contenido con baja valoración
44980,Zero WOMAN ＩＩ 警視庁０課の女,,31.8797,5.0,18,Revisar dato de reproducciones,2026-07-14 22:39:44,0,Contenido estable / monitoreo
45933,La doctora arma el lío,6910.0,58.5293,5.036,TE,Monitorear sin acción inmediata,2026-07-14 22:39:44,0,Contenido estable / monitoreo
47612,El Paraíso De Las Damas,,29.7611,6.3,TE+7,Revisar dato de reproducciones,2026-07-14 22:39:44,0,Contenido estable / monitoreo
48650,Habitación en Roma,,24.9368,6.41,TE+7,Revisar dato de reproducciones,2026-07-14 22:39:44,0,Contenido estable / monitoreo
64439,Une Flamme Dans Mon Cœur,4032.0,48.2973,6.1,TE,Monitorear sin acción inmediata,2026-07-14 22:39:44,2,Contenido estable / monitoreo
68726,Pacific Rim,6972.0,22.7895,6.934,TE,Monitorear sin acción inmediata,2026-07-14 22:39:44,0,Contenido estable / monitoreo
76600,Avatar: El sentido del agua,2677.0,36.283,7.6,14,Monitorear sin acción inmediata,2026-07-14 22:39:44,2,Contenido estable / monitoreo
77338,Intocable,6307.0,39.9812,8.272,18,Bloquear de portada infantil,2026-07-14 22:39:44,0,Contenido estable / monitoreo
83533,Avatar: Fuego y ceniza,3890.0,126.2492,7.625,14,Monitorear sin acción inmediata,2026-07-14 22:39:44,2,Contenido estable / monitoreo
104894,小鳥たちのいない花園,3831.0,21.7489,4.9,TE+7,Revisar calidad antes de promocionar,2026-07-14 22:39:44,2,Contenido estable / monitoreo
105825,聊齋三集之燈草和尚,2822.0,27.4497,5.6,TE,Monitorear sin acción inmediata,2026-07-14 22:39:44,2,Contenido estable / monitoreo
106646,El lobo de Wall Street,5521.0,22.1967,8.027,TE+7,Monitorear sin acción inmediata,2026-07-14 22:39:44,0,Contenido estable / monitoreo
109428,Posesión infernal (Evil Dead),4154.0,30.3328,6.618,TE+7,Monitorear sin acción inmediata,2026-07-14 22:39:44,2,Contenido estable / monitoreo
133980,Bestialidad,7724.0,47.8844,4.5,TE,Revisar calidad antes de promocionar,2026-07-14 22:39:44,0,Contenido estable / monitoreo
137051,Midnight Matinee,,25.0359,5.4,18,Revisar dato de reproducciones,2026-07-14 22:39:44,0,Contenido estable / monitoreo
150540,Del Revés (Inside Out),9231.0,35.9281,7.908,TE,Monitorear sin acción inmediata,2026-07-14 22:39:44,0,Contenido estable / monitoreo
157336,Interstellar,6849.0,53.275,8.481,14,Monitorear sin acción inmediata,2026-07-14 22:39:44,0,Contenido estable / monitoreo
177221,The Battery,6305.0,29.5316,6.121,18,Bloquear de portada infantil,2026-07-14 22:39:44,0,Contenido estable / monitoreo
177572,Big Hero 6,4905.0,32.2596,7.725,TE+7,Monitorear sin acción inmediata,2026-07-14 22:39:44,2,Contenido estable / monitoreo
181808,Star Wars: Los últimos Jedi,4635.0,25.8227,6.748,TE+7,Monitorear sin acción inmediata,2026-07-14 22:39:44,2,Contenido estable / monitoreo
186745,El amor violado,9834.0,46.6635,5.8,TE+7,Monitorear sin acción inmediata,2026-07-14 22:39:44,0,Contenido estable / monitoreo
204407,Bosco D'Amore,8078.0,31.9673,4.7,18,Bloquear de portada infantil,2026-07-14 22:39:44,0,Contenido estable / monitoreo
210577,Perdida,,24.4786,7.89,TE+7,Revisar dato de reproducciones,2026-07-14 22:39:44,0,Contenido estable / monitoreo
226674,La adolescente,1555.0,27.9554,4.625,TE,Revisar calidad antes de promocionar,2026-07-14 22:39:44,2,Contenido estable / monitoreo
235271,Perversa adicción,,32.0106,5.919,14,Revisar dato de reproducciones,2026-07-14 22:39:44,0,Contenido estable / monitoreo
244786,Whiplash,2243.0,25.0511,8.375,14,Monitorear sin acción inmediata,2026-07-14 22:39:44,2,Contenido estable / monitoreo
249397,Nymphomaniac. Volumen 2,7795.0,20.6793,6.713,14,Bloquear de portada infantil,2026-07-14 22:39:44,0,Contenido estable / monitoreo
263115,Logan,4057.0,32.4693,7.82,TE+7,Monitorear sin acción inmediata,2026-07-14 22:39:44,2,Contenido estable / monitoreo
269149,Zootrópolis,,24.8118,7.765,14,Revisar dato de reproducciones,2026-07-14 22:39:44,0,Contenido estable / monitoreo
269955,Peligrosa obsesión,1411.0,21.0365,6.7,TE+7,Monitorear sin acción inmediata,2026-07-14 22:39:44,2,Contenido estable / monitoreo
270303,It Follows,9106.0,23.0186,6.586,TE,Monitorear sin acción inmediata,2026-07-14 22:39:44,0,Contenido estable / monitoreo
288987,Quella Età Maliziosa,6792.0,23.78,6.4,TE+7,Monitorear sin acción inmediata,2026-07-14 22:39:44,0,Contenido estable / monitoreo
299534,Vengadores IV. Endgame,4662.0,24.6728,8.238,18,Bloquear de portada infantil,2026-07-14 22:39:44,2,Contenido estable / monitoreo
299536,Vengadores: Infinity War,7930.0,42.3126,8.239,TE,Monitorear sin acción inmediata,2026-07-14 22:39:44,0,Contenido estable / monitoreo
301528,Toy Story 4,5619.0,50.2444,7.461,TE+7,Monitorear sin acción inmediata,2026-07-14 22:39:44,0,Contenido estable / monitoreo
315635,Spider-Man. De regreso a casa,6914.0,28.6096,7.331,TE,Monitorear sin acción inmediata,2026-07-14 22:39:44,0,Contenido estable / monitoreo
324786,Hasta El Último Hombre,1704.0,27.1576,8.192,TE+7,Monitorear sin acción inmediata,2026-07-14 22:39:44,2,Contenido estable / monitoreo
324857,Spider-Man: un nuevo universo,5481.0,26.194,8.392,14,Bloquear de portada infantil,2026-07-14 22:39:44,0,Contenido estable / monitoreo
329505,El pecado de Lola,,44.9026,7.0,TE+7,Revisar dato de reproducciones,2026-07-14 22:39:44,0,Contenido estable / monitoreo
335984,Blade Runner 2049,9208.0,28.273,7.6,14,Bloquear de portada infantil,2026-07-14 22:39:44,0,Contenido estable / monitoreo
337167,Cincuenta sombras liberadas,7221.0,21.6612,6.672,14,Monitorear sin acción inmediata,2026-07-14 22:39:44,0,Contenido estable / monitoreo
361743,Top Gun: Maverick,5769.0,27.0828,8.158,14,Monitorear sin acción inmediata,2026-07-14 22:39:44,0,Contenido estable / monitoreo
372058,Your Name.,1646.0,25.3528,8.482,14,Monitorear sin acción inmediata,2026-07-14 22:39:44,2,Contenido estable / monitoreo
372962,Mai-chan no nichijô,1781.0,28.3923,5.167,TE+7,Monitorear sin acción inmediata,2026-07-14 22:39:44,2,Contenido estable / monitoreo
385687,Fast & Furious X,5383.0,28.5165,6.991,TE,Monitorear sin acción inmediata,2026-07-14 22:39:44,0,Contenido estable / monitoreo
405746,Door,635.0,23.2013,5.966,TE+7,Monitorear sin acción inmediata,2026-07-14 22:39:44,2,Contenido estable / monitoreo
405818,Door Ii : Tokyo Diary,8937.0,30.5536,6.2,14,Monitorear sin acción inmediata,2026-07-14 22:39:44,0,Contenido estable / monitoreo
406997,Wonder,970.0,22.73,8.105,18,Bloquear de portada infantil,2026-07-14 22:39:44,2,Contenido estable / monitoreo
411088,Contratiempo,2671.0,26.3616,8.077,18,Bloquear de portada infantil,2026-07-14 22:39:44,2,Contenido estable / monitoreo
414906,The Batman,,21.5057,7.662,14,Revisar dato de reproducciones,2026-07-14 22:39:44,0,Contenido estable / monitoreo
424711,Las cálidas noches de Poppea,4040.0,47.7169,4.7,TE+7,Revisar calidad antes de promocionar,2026-07-14 22:39:44,2,Contenido estable / monitoreo
425274,Ahora me ves 3,5571.0,25.0414,6.496,TE+7,Monitorear sin acción inmediata,2026-07-14 22:39:44,0,Contenido estable / monitoreo
432123,Savior,1795.0,18.8191,0.0,TE,Revisar calidad antes de promocionar,2026-07-14 22:39:44,3,Contenido con baja valoración
432279,Melancoly Baby,8952.0,22.6343,6.333,14,Bloquear de portada infantil,2026-07-14 22:39:44,0,Contenido estable / monitoreo
438148,Minions: El origen de Gru,6568.0,36.485,7.262,18,Bloquear de portada infantil,2026-07-14 22:39:44,0,Contenido estable / monitoreo
438631,Dune,9648.0,41.8177,7.781,14,Monitorear sin acción inmediata,2026-07-14 22:39:44,0,Contenido estable / monitoreo
441168,La Doble Vida De Miriam,1882.0,47.0688,5.893,14,Bloquear de portada infantil,2026-07-14 22:39:44,2,Contenido estable / monitoreo
447273,Blancanieves,6173.0,21.8613,4.29,18,Bloquear de portada infantil,2026-07-14 22:39:44,3,Contenido con baja valoración
454639,He-Man Y Los Masters Del Universo,,38.529,6.9,18,Revisar dato de reproducciones,2026-07-14 22:39:44,0,Contenido estable / monitoreo
475557,Joker,,23.4675,8.123,TE+7,Revisar dato de reproducciones,2026-07-14 22:39:44,0,Contenido estable / monitoreo
479787,버려진 청춘,3448.0,20.0548,0.0,18,Bloquear de portada infantil,2026-07-14 22:39:44,3,Contenido con baja valoración
482706,올리고당 더 무비,3328.0,22.224,4.5,14,Revisar calidad antes de promocionar,2026-07-14 22:39:44,2,Contenido estable / monitoreo
496243,Parásitos,7613.0,28.2785,8.491,14,Bloquear de portada infantil,2026-07-14 22:39:44,0,Contenido estable / monitoreo
502356,Super Mario Bros: La película,3243.0,32.4969,7.604,18,Bloquear de portada infantil,2026-07-14 22:39:44,2,Contenido estable / monitoreo
519182,Gru 4. Mi villano favorito,4581.0,32.6528,6.983,TE+7,Monitorear sin acción inmediata,2026-07-14 22:39:44,2,Contenido estable / monitoreo
533535,Deadpool Y Lobezno,4467.0,33.7678,7.579,14,Monitorear sin acción inmediata,2026-07-14 22:39:44,2,Contenido estable / monitoreo
549211,監獄風雲之夜囚,3180.0,32.3934,3.0,TE+7,Revisar calidad antes de promocionar,2026-07-14 22:39:44,3,Contenido con baja valoración
569094,Spider-Man: Cruzando el Multiverso,8106.0,28.0033,8.34,18,Bloquear de portada infantil,2026-07-14 22:39:44,0,Contenido estable / monitoreo
575265,Misión: Imposible - Sentencia Final,,24.1361,7.17,14,Revisar dato de reproducciones,2026-07-14 22:39:44,0,Contenido estable / monitoreo
614945,Mensajes de voz para Isabelle,9432.0,64.7742,8.4,14,Bloquear de portada infantil,2026-07-14 22:39:44,0,Contenido estable / monitoreo
625119,竹籬笆外的春天,6137.0,26.0062,6.0,18,Bloquear de portada infantil,2026-07-14 22:39:44,0,Contenido estable / monitoreo
634649,Spider-Man: No Way Home,5684.0,53.0098,7.933,14,Monitorear sin acción inmediata,2026-07-14 22:39:44,0,Contenido estable / monitoreo
663604,Follie Di Notte,2823.0,36.1043,3.4,14,Revisar calidad antes de promocionar,2026-07-14 22:39:44,3,Contenido con baja valoración
680493,Return to Silent Hill,8869.0,26.3043,5.374,TE+7,Monitorear sin acción inmediata,2026-07-14 22:39:44,0,Contenido estable / monitoreo
687163,Proyecto Salvación,8608.0,163.4379,8.669,14,Bloquear de portada infantil,2026-07-14 22:39:44,0,Contenido estable / monitoreo
687259,镜花风月三之螺女挑情,,43.6695,6.2,TE+7,Revisar dato de reproducciones,2026-07-14 22:39:44,0,Contenido estable / monitoreo
693134,Dune: Parte dos,2936.0,30.4869,8.128,14,Monitorear sin acción inmediata,2026-07-14 22:39:44,2,Contenido estable / monitoreo
