id_pelicula,titulo,reproducciones_mensuales,popularidad_api,votos_promedio_api,clasificacion_edad_local,alerta_accion,fecha_actualizacion,cluster,segmento_cluster
713704,Posesión infernal: El despertar,1526.0,34.2634,6.944,14,Monitorear sin acción inmediata,2026-07-14 22:39:44,2,Contenido estable / monitoreo
744275,After: Almas perdidas,3832.0,30.9594,7.006,TE+7,Monitorear sin acción inmediata,2026-07-14 22:39:44,2,Contenido estable / monitoreo
803796,Las guerreras k-pop,5690.0,37.0137,8.018,TE+7,Monitorear sin acción inmediata,2026-07-14 22:39:44,0,Contenido estable / monitoreo
840464,Greenland 2,3564.0,46.1401,6.446,18,Bloquear de portada infantil,2026-07-14 22:39:44,2,Contenido estable / monitoreo
872585,Oppenheimer,,28.4002,8.0,TE,Revisar dato de reproducciones,2026-07-14 22:39:44,0,Contenido estable / monitoreo
879945,L'Homme Inconnu,5114.0,32.1587,7.833,TE+7,Monitorear sin acción inmediata,2026-07-14 22:39:44,2,Contenido estable / monitoreo
911430,F1 la película,2314.0,27.8799,7.812,14,Bloquear de portada infantil,2026-07-14 22:39:44,2,Contenido estable / monitoreo
920728,우리 지금 할래,932.0,107.2664,0.0,18,Mover a banner principal nocturno y bloquear de portada infantil,2026-07-14 22:39:44,3,Contenido con baja valoración
931285,Mortal Kombat II,,142.15,7.984,18,Revisar dato de reproducciones,2026-07-14 22:39:44,0,Contenido estable / monitoreo
933260,La sustancia,6516.0,22.6285,7.129,TE+7,Monitorear sin acción inmediata,2026-07-14 22:39:44,0,Contenido estable / monitoreo
936075,Michael,9997.0,175.7718,8.703,14,Bloquear de portada infantil,2026-07-14 22:39:44,0,Contenido estable / monitoreo
949536,Kill Code,8193.0,43.8733,5.214,TE,Monitorear sin acción inmediata,2026-07-14 22:39:44,0,Contenido estable / monitoreo
950028,La invitación,8551.0,29.2489,7.9,TE+7,Monitorear sin acción inmediata,2026-07-14 22:39:44,0,Contenido estable / monitoreo
950387,Una película de Minecraft,6471.0,32.8943,6.259,TE+7,Monitorear sin acción inmediata,2026-07-14 22:39:44,0,Contenido estable / monitoreo
950396,El abismo secreto,5823.0,22.814,7.668,18,Bloquear de portada infantil,2026-07-14 22:39:44,0,Contenido estable / monitoreo
969681,Spider-Man: Un nuevo día,3833.0,91.7655,0.0,TE,Revisar calidad antes de promocionar,2026-07-14 22:39:44,3,Contenido con baja valoración
976893,Días perfectos,8960.0,23.8777,7.802,TE+7,Monitorear sin acción inmediata,2026-07-14 22:39:44,0,Contenido estable / monitoreo
976912,Graphic Desires,4223.0,94.6792,7.025,14,Bloquear de portada infantil,2026-07-14 22:39:44,2,Contenido estable / monitoreo
980431,La leyenda de Aang: El último Airbender,5680.0,120.4119,0.0,TE+7,Revisar calidad antes de promocionar,2026-07-14 22:39:44,3,Contenido con baja valoración
980477,Ne Zha 2,6842.0,40.6829,8.2,TE+7,Monitorear sin acción inmediata,2026-07-14 22:39:44,0,Contenido estable / monitoreo
991494,Bob Esponja: Una aventura pirata,9287.0,22.6751,6.826,18,Bloquear de portada infantil,2026-07-14 22:39:44,0,Contenido estable / monitoreo
1002398,Donselya,9659.0,39.8975,6.519,TE,Monitorear sin acción inmediata,2026-07-14 22:39:44,0,Contenido estable / monitoreo
1003596,Vengadores: Doomsday,,28.4973,0.0,14,Revisar dato de reproducciones,2026-07-14 22:39:44,3,Contenido con baja valoración
1010581,Culpa Mía,,41.605,7.735,14,Revisar dato de reproducciones,2026-07-14 22:39:44,0,Contenido estable / monitoreo
1022789,Del revés 2 (Inside Out 2),9888.0,32.426,7.545,18,Bloquear de portada infantil,2026-07-14 22:39:44,0,Contenido estable / monitoreo
1038392,Expediente Warren: El último rito,8823.0,38.1429,6.954,TE+7,Monitorear sin acción inmediata,2026-07-14 22:39:44,0,Contenido estable / monitoreo
1057265,పెద్ది,1930.0,81.2811,6.1,TE+7,Potenciar en portada principal,2026-07-14 22:39:44,2,Contenido estable / monitoreo
1061474,Superman,,32.5339,7.332,TE+7,Revisar dato de reproducciones,2026-07-14 22:39:44,0,Contenido estable / monitoreo
1081003,Supergirl,6717.0,69.5922,6.242,TE+7,Monitorear sin acción inmediata,2026-07-14 22:39:44,0,Contenido estable / monitoreo
1083381,Backrooms,2685.0,395.8957,6.821,TE+7,Potenciar en portada principal,2026-07-14 22:39:44,1,Contenido de alto rendimiento
1084187,Lindas y letales,8820.0,23.6794,6.8,TE,Monitorear sin acción inmediata,2026-07-14 22:39:44,0,Contenido estable / monitoreo
1084242,Zootrópolis 2,4373.0,59.1261,7.677,18,Bloquear de portada infantil,2026-07-14 22:39:44,2,Contenido estable / monitoreo
1084244,Toy Story 5,8885.0,716.9483,7.425,14,Mantener contenido destacado,2026-07-14 22:39:44,1,Contenido de alto rendimiento
1087192,Cómo entrenar a tu dragón,4256.0,27.699,7.935,14,Monitorear sin acción inmediata,2026-07-14 22:39:44,2,Contenido estable / monitoreo
1088428,少男少女,,30.37,0.0,14,Revisar dato de reproducciones,2026-07-14 22:39:44,3,Contenido con baja valoración
1089791,La huella de unos labios,8904.0,21.4625,5.3,TE+7,Monitorear sin acción inmediata,2026-07-14 22:39:44,0,Contenido estable / monitoreo
1108427,Vaiana,8287.0,414.1398,5.441,14,Mantener contenido destacado,2026-07-14 22:39:44,1,Contenido de alto rendimiento
1110034,Kraken,943.0,73.4253,6.427,18,Bloquear de portada infantil,2026-07-14 22:39:44,2,Contenido estable / monitoreo
1122030,ऐल्फा,8909.0,22.8243,6.0,TE,Monitorear sin acción inmediata,2026-07-14 22:39:44,0,Contenido estable / monitoreo
1122573,En La Zona Gris,4777.0,67.273,7.327,18,Bloquear de portada infantil,2026-07-14 22:39:44,2,Contenido estable / monitoreo
1123261,四大名妓之李香君,9957.0,29.9797,2.5,14,Revisar calidad antes de promocionar,2026-07-14 22:39:44,3,Contenido con baja valoración
1127384,En mar abierto,3638.0,206.9994,7.303,TE+7,Monitorear sin acción inmediata,2026-07-14 22:39:44,2,Contenido estable / monitoreo
1137129,O Cavalo de Pedro,668.0,25.5211,8.5,TE+7,Monitorear sin acción inmediata,2026-07-14 22:39:44,2,Contenido estable / monitoreo
1141970,ครัวสาว,8635.0,24.8152,2.75,TE+7,Revisar calidad antes de promocionar,2026-07-14 22:39:44,3,Contenido con baja valoración
1146058,El pez pucheros,4003.0,24.2764,5.385,TE+7,Monitorear sin acción inmediata,2026-07-14 22:39:44,2,Contenido estable / monitoreo
1155818,ਸਤਲੁਜ,3876.0,115.3673,8.0,18,Bloquear de portada infantil,2026-07-14 22:39:44,2,Contenido estable / monitoreo
1156594,Culpa nuestra,8392.0,32.4628,7.403,18,Bloquear de portada infantil,2026-07-14 22:39:44,0,Contenido estable / monitoreo
1159559,Scream 7,5646.0,28.6466,6.2,TE+7,Monitorear sin acción inmediata,2026-07-14 22:39:44,0,Contenido estable / monitoreo
1169516,Welcome to the Jungle,4047.0,31.9889,5.0,TE+7,Monitorear sin acción inmediata,2026-07-14 22:39:44,2,Contenido estable / monitoreo
1170608,Dune: Parte tres,,24.1099,0.0,14,Revisar dato de reproducciones,2026-07-14 22:39:44,3,Contenido con baja valoración
1171145,Ruta de escape,8786.0,39.9245,7.01,TE+7,Monitorear sin acción inmediata,2026-07-14 22:39:44,0,Contenido estable / monitoreo
1182057,テンカウント,,23.0795,0.0,18,Revisar dato de reproducciones,2026-07-14 22:39:44,3,Contenido con baja valoración
1184918,Robot salvaje,3780.0,37.5582,8.3,TE+7,Monitorear sin acción inmediata,2026-07-14 22:39:44,2,Contenido estable / monitoreo
1198994,SEND HELP (Enviad ayuda),7993.0,64.3849,7.045,TE+7,Monitorear sin acción inmediata,2026-07-14 22:39:44,0,Contenido estable / monitoreo
1212763,Posesión infernal: En llamas,4168.0,135.9054,6.917,18,Bloquear de portada infantil,2026-07-14 22:39:44,2,Contenido estable / monitoreo
1217584,Torrente presidente,7907.0,24.3062,6.221,14,Bloquear de portada infantil,2026-07-14 22:39:44,0,Contenido estable / monitoreo
1218925,Chainsaw Man - La película: El arco de Reze,4607.0,26.2672,8.463,TE,Monitorear sin acción inmediata,2026-07-14 22:39:44,2,Contenido estable / monitoreo
1226863,Super Mario Galaxy la película,3792.0,139.2214,8.253,14,Monitorear sin acción inmediata,2026-07-14 22:39:44,2,Contenido estable / monitoreo
1228710,The Mandalorian and Grogu,9856.0,96.5,6.7,TE+7,Mantener contenido destacado,2026-07-14 22:39:44,0,Contenido estable / monitoreo
1233413,Los pecadores,4906.0,28.0496,7.496,14,Bloquear de portada infantil,2026-07-14 22:39:44,2,Contenido estable / monitoreo
1234821,Jurassic World: El renacer,2990.0,37.7624,6.273,18,Bloquear de portada infantil,2026-07-14 22:39:44,2,Contenido estable / monitoreo
1241982,Vaiana 2,5984.0,46.3925,6.997,TE,Monitorear sin acción inmediata,2026-07-14 22:39:44,0,Contenido estable / monitoreo
1242332,Normal,8899.0,32.0518,6.964,TE,Monitorear sin acción inmediata,2026-07-14 22:39:44,0,Contenido estable / monitoreo
1242898,Predator: Badlands,3587.0,52.8262,7.823,TE,Monitorear sin acción inmediata,2026-07-14 22:39:44,2,Contenido estable / monitoreo
1246049,Drácula,717.0,29.625,7.203,TE,Monitorear sin acción inmediata,2026-07-14 22:39:44,2,Contenido estable / monitoreo
1254896,Beware The Boogeyman,,43.6262,4.2,TE,Revisar dato de reproducciones,2026-07-14 22:39:44,3,Contenido con baja valoración
1265609,Máquina de guerra,5657.0,39.3849,7.425,TE,Monitorear sin acción inmediata,2026-07-14 22:39:44,0,Contenido estable / monitoreo
1266127,Noche de bodas 2,3635.0,34.5443,7.629,18,Bloquear de portada infantil,2026-07-14 22:39:44,2,Contenido estable / monitoreo
1272837,28 años después: El templo de los huesos,5160.0,35.9696,7.12,TE+7,Monitorear sin acción inmediata,2026-07-14 22:39:44,2,Contenido estable / monitoreo
1273221,Scary Movie,8019.0,415.75,5.4,18,Bloquear de portada infantil,2026-07-14 22:39:44,1,Contenido de alto rendimiento
1275779,El día de la revelación,,538.5655,6.7,TE,Revisar dato de reproducciones,2026-07-14 22:39:44,1,Contenido de alto rendimiento
1279493,The Get Out,7562.0,141.5604,6.368,14,Bloquear de portada infantil,2026-07-14 22:39:44,0,Contenido estable / monitoreo
1280738,The Furious,8740.0,267.2327,7.5,14,Mantener contenido destacado,2026-07-14 22:39:44,1,Contenido de alto rendimiento
1284465,La muerte de Robin Hood,9263.0,23.7134,6.7,14,Monitorear sin acción inmediata,2026-07-14 22:39:44,0,Contenido estable / monitoreo
1284505,Vacances forcées,,37.1125,6.1,TE,Revisar dato de reproducciones,2026-07-14 22:39:44,0,Contenido estable / monitoreo
1285366,愛のぬくもり,6735.0,93.3319,5.0,18,Bloquear de portada infantil,2026-07-14 22:39:44,0,Contenido estable / monitoreo
1287141,Pillion,7489.0,26.754,6.438,TE,Monitorear sin acción inmediata,2026-07-14 22:39:44,0,Contenido estable / monitoreo
1288341,Siete Francotiradores,4783.0,53.9347,5.821,TE,Monitorear sin acción inmediata,2026-07-14 22:39:44,2,Contenido estable / monitoreo
1290821,Shelter: El Protector,8249.0,56.3587,7.742,14,Monitorear sin acción inmediata,2026-07-14 22:39:44,0,Contenido estable / monitoreo
1292415,Beast (La bestia),4402.0,40.0287,6.2,18,Bloquear de portada infantil,2026-07-14 22:39:44,2,Contenido estable / monitoreo
1292695,Te van a matar,3562.0,25.526,6.996,18,Bloquear de portada infantil,2026-07-14 22:39:44,2,Contenido estable / monitoreo
1297842,Goat: Como Cabras,,50.1676,8.119,TE,Revisar dato de reproducciones,2026-07-14 22:39:44,0,Contenido estable / monitoreo
1301310,Zombies del III Reich,2225.0,77.246,4.833,18,Bloquear de portada infantil,2026-07-14 22:39:44,2,Contenido estable / monitoreo
1301421,Las ovejas detectives,7222.0,96.0037,7.9,TE,Mantener contenido destacado,2026-07-14 22:39:44,0,Contenido estable / monitoreo
1303331,धमाल ४,9250.0,24.4185,3.0,TE+7,Revisar calidad antes de promocionar,2026-07-14 22:39:44,3,Contenido con baja valoración
1305672,抓特务,1343.0,69.7567,6.2,TE,Monitorear sin acción inmediata,2026-07-14 22:39:44,2,Contenido estable / monitoreo
1305715,Unexpected family,9543.0,27.6429,7.565,TE,Monitorear sin acción inmediata,2026-07-14 22:39:44,0,Contenido estable / monitoreo
1306368,El botín,1554.0,24.2613,7.089,TE+7,Monitorear sin acción inmediata,2026-07-14 22:39:44,2,Contenido estable / monitoreo
1308767,Young Washington,9147.0,20.4005,8.1,18,Bloquear de portada infantil,2026-07-14 22:39:44,0,Contenido estable / monitoreo
1309083,Dolly,7375.0,88.0025,5.802,TE,Mantener contenido destacado,2026-07-14 22:39:44,0,Contenido estable / monitoreo
1311031,Guardianes de la noche: Kimetsu no Yaiba La fortaleza infinita,6878.0,94.8947,7.737,TE,Monitorear sin acción inmediata,2026-07-14 22:39:44,0,Contenido estable / monitoreo
1314481,El Diablo Viste De Prada 2,7757.0,318.7798,7.085,18,Bloquear de portada infantil,2026-07-14 22:39:44,1,Contenido de alto rendimiento
1315772,Minions y monstruos,1111.0,106.3798,6.361,TE,Potenciar en portada principal,2026-07-14 22:39:44,2,Contenido estable / monitoreo
1317288,Marty Supreme,2944.0,25.786,7.376,TE+7,Monitorear sin acción inmediata,2026-07-14 22:39:44,2,Contenido estable / monitoreo
1318413,Tiempo de victoria,6482.0,32.2677,7.5,TE,Monitorear sin acción inmediata,2026-07-14 22:39:44,0,Contenido estable / monitoreo
1318447,Depredador dominante,6371.0,66.6667,6.856,TE+7,Monitorear sin acción inmediata,2026-07-14 22:39:44,0,Contenido estable / monitoreo
1321008,Black Box: Vuelo 298,1671.0,99.1504,6.132,TE+7,Potenciar en portada principal,2026-07-14 22:39:44,2,Contenido estable / monitoreo
1321491,The Banished,6428.0,89.6011,4.1,14,Revisar calidad antes de promocionar,2026-07-14 22:39:44,3,Contenido con baja valoración
1325734,El Drama,8254.0,40.5977,6.93,14,Monitorear sin acción inmediata,2026-07-14 22:39:44,0,Contenido estable / monitoreo
1327819,Hoppers,2818.0,87.4748,8.204,TE+7,Potenciar en portada principal,2026-07-14 22:39:44,2,Contenido estable / monitoreo
1330021,Criaturas Luminosas,2280.0,22.6466,8.6,TE+7,Monitorear sin acción inmediata,2026-07-14 22:39:44,2,Contenido estable / monitoreo
1340206,Un talento único,9963.0,22.9981,7.2,18,Bloquear de portada infantil,2026-07-14 22:39:44,0,Contenido estable / monitoreo
1357633,Solo Leveling: ReAwakening,3604.0,24.5009,7.16,14,Monitorear sin acción inmediata,2026-07-14 22:39:44,2,Contenido estable / monitoreo
1359685,El Mal,4434.0,38.1492,5.833,18,Bloquear de portada infantil,2026-07-14 22:39:44,2,Contenido estable / monitoreo
1363387,Insaciable,5852.0,24.1863,6.1,14,Bloquear de portada infantil,2026-07-14 22:39:44,0,Contenido estable / monitoreo
1363620,สัปเหร่อ 2 โลกหลังความตาย,,39.4252,7.2,TE+7,Revisar dato de reproducciones,2026-07-14 22:39:44,0,Contenido estable / monitoreo
1368166,La asistenta,7852.0,45.9914,7.267,TE+7,Monitorear sin acción inmediata,2026-07-14 22:39:44,0,Contenido estable / monitoreo
1368314,El pasajero nocturno,9650.0,304.0779,7.093,18,Bloquear de portada infantil,2026-07-14 22:39:44,1,Contenido de alto rendimiento
1368337,La Odisea,6386.0,132.301,5.3,TE,Monitorear sin acción inmediata,2026-07-14 22:39:44,0,Contenido estable / monitoreo
1380291,Jack Ryan. Guerra encubierta,9652.0,65.7337,6.983,18,Bloquear de portada infantil,2026-07-14 22:39:44,0,Contenido estable / monitoreo
1387382,Hunting Season,7479.0,22.9568,7.29,TE,Monitorear sin acción inmediata,2026-07-14 22:39:44,0,Contenido estable / monitoreo
1390300,Por encima de tu cadáver,4451.0,31.1572,6.462,TE+7,Monitorear sin acción inmediata,2026-07-14 22:39:44,2,Contenido estable / monitoreo
1397385,Hermanito,556.0,76.41,6.485,18,Bloquear de portada infantil,2026-07-14 22:39:44,2,Contenido estable / monitoreo
1397485,Girls Like Girls,,21.5729,7.133,TE,Revisar dato de reproducciones,2026-07-14 22:39:44,0,Contenido estable / monitoreo
1413976,Citizen Vigilante,5243.0,233.9463,6.487,TE+7,Monitorear sin acción inmediata,2026-07-14 22:39:44,1,Contenido de alto rendimiento
1414413,Operación Sierra Madre,7570.0,25.5362,5.7,TE,Monitorear sin acción inmediata,2026-07-14 22:39:44,0,Contenido estable / monitoreo
1417285,ราคี,8151.0,34.0613,4.0,TE,Revisar calidad antes de promocionar,2026-07-14 22:39:44,3,Contenido con baja valoración
1419406,Escuadrón letal,6923.0,67.8543,7.883,TE,Monitorear sin acción inmediata,2026-07-14 22:39:44,0,Contenido estable / monitoreo
1424435,万米危机,5318.0,28.917,5.2,14,Bloquear de portada infantil,2026-07-14 22:39:44,2,Contenido estable / monitoreo
1430077,Hokum,2312.0,41.3628,6.896,14,Bloquear de portada infantil,2026-07-14 22:39:44,2,Contenido estable / monitoreo
1432631,இதயம் முரளி,2473.0,35.7502,0.0,TE,Revisar calidad antes de promocionar,2026-07-14 22:39:44,3,Contenido con baja valoración
1439930,The Punisher: One Last Kill,,87.4668,8.328,14,Revisar dato de reproducciones,2026-07-14 22:39:44,0,Contenido estable / monitoreo
1451078,Demonio ancestral,9176.0,55.8169,6.692,TE,Monitorear sin acción inmediata,2026-07-14 22:39:44,0,Contenido estable / monitoreo
1470130,The Mortuary Assistant,9746.0,21.9827,5.402,TE,Monitorear sin acción inmediata,2026-07-14 22:39:44,0,Contenido estable / monitoreo
1472951,Dura de matar,6769.0,42.1103,0.0,18,Bloquear de portada infantil,2026-07-14 22:39:44,3,Contenido con baja valoración
1477317,Culpa Tuya: Londres,9522.0,47.917,7.5,18,Bloquear de portada infantil,2026-07-14 22:39:44,0,Contenido estable / monitoreo
1484913,El ases,1270.0,44.2866,5.4,TE,Monitorear sin acción inmediata,2026-07-14 22:39:44,2,Contenido estable / monitoreo
1491920,功夫女足,5269.0,26.1086,5.2,18,Bloquear de portada infantil,2026-07-14 22:39:44,2,Contenido estable / monitoreo
1498047,Abuela Tremenda,6783.0,36.2368,6.382,18,Bloquear de portada infantil,2026-07-14 22:39:44,0,Contenido estable / monitoreo
1514125,사이공 선셋,,23.9995,6.0,TE,Revisar dato de reproducciones,2026-07-14 22:39:44,0,Contenido estable / monitoreo
1523145,Tu Corazón Se Romperá,6903.0,229.569,7.1,14,Bloquear de portada infantil,2026-07-14 22:39:44,1,Contenido de alto rendimiento
1539104,JUJUTSU KAISEN: Ejecución,,24.5212,6.005,18,Revisar dato de reproducciones,2026-07-14 22:39:44,0,Contenido estable / monitoreo
1540365,Hipopótamo,3210.0,29.7013,4.333,TE+7,Revisar calidad antes de promocionar,2026-07-14 22:39:44,2,Contenido estable / monitoreo
1591834,Familia A La Deriva,7536.0,20.4616,8.352,18,Bloquear de portada infantil,2026-07-14 22:39:44,0,Contenido estable / monitoreo
1592586,鬼の花嫁,5503.0,34.5425,0.0,18,Bloquear de portada infantil,2026-07-14 22:39:44,3,Contenido con baja valoración
1595852,Boulevard,8353.0,57.6507,7.8,18,Bloquear de portada infantil,2026-07-14 22:39:44,0,Contenido estable / monitoreo
1611380,Mi mejor enemiga,,27.5016,5.545,14,Revisar dato de reproducciones,2026-07-14 22:39:44,0,Contenido estable / monitoreo
1613798,Venganza,7672.0,34.208,7.54,TE+7,Monitorear sin acción inmediata,2026-07-14 22:39:44,0,Contenido estable / monitoreo
1630423,Sangre Asesina,9625.0,29.8533,8.608,TE+7,Monitorear sin acción inmediata,2026-07-14 22:39:44,0,Contenido estable / monitoreo
1632181,Socias Por Accidente,9695.0,21.6787,9.069,TE+7,Monitorear sin acción inmediata,2026-07-14 22:39:44,0,Contenido estable / monitoreo
1645603,La Noche De Los Muertos Vivientes. Estallido Zombi,7907.0,126.0019,5.583,TE+7,Mantener contenido destacado,2026-07-14 22:39:44,0,Contenido estable / monitoreo
1669057,Check-In,8968.0,25.2939,6.25,14,Bloquear de portada infantil,2026-07-14 22:39:44,0,Contenido estable / monitoreo
1694978,Chum,4856.0,27.477,5.042,18,Bloquear de portada infantil,2026-07-14 22:39:44,2,Contenido estable / monitoreo
1710008,Hasta el final,3487.0,31.9359,5.423,TE+7,Monitorear sin acción inmediata,2026-07-14 22:39:44,2,Contenido estable / monitoreo
1711175,Summerween,8525.0,76.5016,5.667,TE,Monitorear sin acción inmediata,2026-07-14 22:39:44,0,Contenido estable / monitoreo
1715492,Shipwrecked: Nightmare At Sea,,24.3581,8.028,TE+7,Revisar dato de reproducciones,2026-07-14 22:39:44,0,Contenido estable / monitoreo
1725116,Simpsley,3184.0,63.8142,7.902,TE,Monitorear sin acción inmediata,2026-07-14 22:39:44,2,Contenido estable / monitoreo
